"ProductId","FigureId","Manufacturer","Product","Release Year","Product Description","Product Type","Purchased From","purchase_price","exclusive_to_retailer_id","action_figure_description","likeness","storage_location","Adventure","Air Force","Armor","Army","Astronaut","Avengers","Celebrity","Civilian","Coast Guard","Comics","DC Comics","Fashion","Fire Fighter","Foreign","Horror","Knight","Marines","Martial Arts","Marvel Comics","Navy","Police","RAH/Cobra","Sci-Fi","Sports","Spy","TV/Film","Warrior","Western","World Leader","X-Men"
1,1,"21st Century Toys","82nd Airborne Infantry (modern)",1998,Carded set placed on generic Ultimate Soldier figure;,"1:6 figure",KB Toys,14.9900,,,,"03.03",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,"21st Century Toys",Convention Exclusive German Desert Set,2000,"Includes Kubelwagon, Field Marshall Erwin Rommel, DAK Infantry figure; Rommel is in box 3.71","1:6 figure",,,,Figure 1 of 2 duplicate figures,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,"21st Century Toys",Convention Exclusive German Desert Set,2000,"Includes Kubelwagon, Field Marshall Erwin Rommel, DAK Infantry figure; Rommel is in box 3.71","1:6 figure",,,,Figure 2 of 2 duplicate figures,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,"21st Century Toys",Fireman,2000,Box not found;,"1:6 figure",,,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5,"21st Century Toys",Mad Bomber,2001,"Three masks: clear, monkey, clown","1:6 figure",,,,Clear mask on display,,window.right.bottom.upper,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,"21st Century Toys",S.W.A.T. Commander,1999,,"1:6 figure",KB Toys,29.9900,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,7,"21st Century Toys",S.W.A.T. Motorcycle and Rider,2000,,"1:6 figure",KB Toys,19.9900,,,,"03.07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,8,"21st Century Toys",U.S. Army Special Forces,1997,Carded set placed on generic Ultimate Soldier figure;,"1:6 figure",,,,Green beret,,window.left.lower.top,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,"3R",Hermann Göring,2011,,"1:6 figure",Cotswold Collectibles,,,,Hermann Göring,TBD,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,Adventure Gear,Sandbox Exclusive,1998,"Desert adventure outfit on random, bearded figure;","1:6 figure",Adventure Gear,,,,,"03.00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,11,Armoury,IDF Givati Recon,2003,,"1:6 figure",,,,,,"03.14",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,Armoury,Osama bin Laden,2003,Armoury not identified on packaging;,"1:6 figure",,,,,Osama bin Laden,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,13,Armoury,Saddam Hussein,2004,"Armoury not identified on packaging; Labeled ""Most Wanted II""","1:6 figure",,,,,Saddam Hussein,window.right.bottom.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,14,Bandai,Ultraman B Type,2001,,"1:6 figure",,,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
14,15,bbi,"101st Airborne, Corporal ""Bud"" Norris",2001,,"1:6 figure",Small Blue Planet,39.9900,,,,window.left.top.middle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,16,bbi,"2nd British Commando Unit, Private Robert James",2001,,"1:6 figure",,,,,,window.left.bottom.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,17,bbi,Blaze,2000,,"1:6 figure",Small Blue Planet,23.9900,,,,"03.29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17,18,bbi,"Blue Angels 2002, Capt. Rob Ffield, No. 1 Flight Leader",2002,,"1:6 figure",Small Blue Planet,,,,Capt. Rob Ffield,"03.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,19,bbi,British Paratrooper,2002,,"1:6 figure",,,,,,"03.05",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,20,bbi,"Chinese MiG Pilot (Korean War), Squad Leader Wang Hai",2003,,"1:6 figure",,,,,,"03.28",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,21,bbi,"F-15C Eagle Pilot ""Viper""",2001,Sunglasses broken - need repair;,"1:6 figure",Small Blue Planet,39.9900,,,,window.right.top.middle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,22,bbi,Green Beret 50th Anniversary Edition,2002,One figure in 1952 dress outfit; One figure in modern combat outfit;,"1:6 figure",Small Blue Planet,,,Figure 1; 1952 dress outfit with beret and helmet,,window.left.bottom.middle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,23,bbi,Green Beret 50th Anniversary Edition,2002,One figure in 1952 dress outfit; One figure in modern combat outfit;,"1:6 figure",Small Blue Planet,,,Figure 2; 2002 camoflauge with beret and boonie hat,,window.left.bottom.middle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,24,bbi,"Imperial Japanese Navy Pilot, Lieutenant Sakae",2001,,"1:6 figure",Small Blue Planet,,,,,window.left.bottom.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,25,bbi,"Imperial Japanese Navy, Yamamoto Ichiro, Seaman 1st Class",2002,,"1:6 figure",Small Blue Planet,,,,,window.left.bottom.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,26,bbi,Jet,2000,"Purchased complete but loose, no box;","1:6 figure",Small Blue Planet,14.9900,,,,"03.01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,27,bbi,Joanna Dark (without armor),2000,,"1:6 figure",,,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26,28,bbi,"Marine Force Recon, ""Sniper""",1999,Figure has custom facial expression mechanism;,"1:6 figure",Small Blue Planet,29.9900,,,,desk.right.top.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,29,bbi,"North American F86 Sabre Pilot (Korean War), Col Walker ""Bud"" Mahurin (51st FIW)",2003,,"1:6 figure",,,,,"Walker ""Bud"" Mahurin","03.00",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,30,bbi,"North American F86 Sabre Pilot (Korean War), Col Walker ""Bud"" Mahurin (51st FIW)",2003,,"1:6 figure",,,,,"Walker ""Bud"" Mahurin",TBD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,31,bbi,Perfect Body,2001,Can be used for customization; Currently in original outfit; ,"1:6 figure",Small Blue Planet,14.9900,,,,"03.36",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,32,bbi,"RAF Fighter Pilot, Squadron Leader Keith Gordon",2002,,"1:6 figure",,,,,,window.right.top.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,33,bbi,"Russian MVD ""Krechet"", ""Falcon""",2001,Russian Special Forces; Needs year of release verified;,"1:6 figure",Small Blue Planet,,,,,"03.35",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,34,bbi,"S.W.A.T. Operator, ""Jackson""",2003,,"1:6 figure",,,34,,Colin Farrell,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33,35,bbi,"SEAL UDT, ""Stingray""",2001,,"1:6 figure",Small Blue Planet,,,Comes in all black scuba diving gear and weapons,,desk.right.top.middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34,36,bbi,U-2 Pilot (Captain Bob Chapman),2003,May be either Air Force or CIA,"1:6 figure",Showcase Comics,,,,,"03.00",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,37,bbi,"U.S. 101st Airborne, Figuretoy.com Exclusive Version",2003,Includes camoflauge parachute;,"1:6 figure",Figuretoy.com,,19,,,"03.18",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,38,bbi,"U.S. Air Force Pararescue, Sgt. W. ""Bones"" Wilson",2002,Accessories are delicate;,"1:6 figure",Small Blue Planet,39.9900,,,,window.left.bottom.middle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,39,bbi,"U.S. Air Force Pararescue, Sgt. W. ""Bones"" Wilson",2002,Accessories are delicate;,"1:6 figure",Small Blue Planet,39.9900,,"Figure currently in a state of disarray. Head detached. Broken parts, etc.",,"03.19",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,40,bbi,"U.S. Marine Corps, Sergeant Dusty Rhodes",2002,,"1:6 figure",Small Blue Planet,39.9900,,,George Clooney,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39,41,bbi,"U.S. Pilot, Lt. ""Doc"" Miller",2001,Needs year f release verified;,"1:6 figure",Small Blue Planet,39.9900,,,,"03.00",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,42,Blitzkrieg Toyz,"Fidel Casto, El Comandante",2001,,"1:6 figure",,60.0000,,,Fidel Castro,window.right.bottom.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41,43,Chronicle Books,Action Soldier (Masterpiece Edition),1996,"Includes book ""G.I. Joe: The Story Behind the Legend.""","1:6 figure",Gene's Books,60.0000,,,,"03.24",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,44,Chronicle Books,Astronaut (Masterpiece Edition),1996,,"1:6 figure",FAO Schwarz,,18,,,window.right.top.upper,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,45,Cotswold Collectibles,German SS Officer,1998,,"1:6 figure",Cotswold Collectibles,,,,,window.left.bottom.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,46,Cotswold Collectibles,Roman First Class Warrior,1998,,"1:6 figure",Cotswold Collectibles,,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45,47,Cotswold Collectibles,Santa Suit with Beard,2003,On Joe Figure;,"1:6 figure",Cotswold Collectibles,,,,,"03.08",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,48,Cotswold Collectibles,"U.S. Army MP, WWII",0,Customizing into L.W. Armstrong Honor Guard,"1:6 figure",Cotswold Collectibles,,,,,"01.00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,49,Cotswold Collectibles,Viet Cong Guerrilla,1998,,"1:6 figure",Cotswold Collectibles,,,,,window.left.bottom.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,50,Custom,"20,000 Leagues under the Sea Nautilus Crewman",2003,Customizer: Greg Eaton;,"1:6 figure",,,,,,wall.desk.left,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49,51,Custom,"8th Army Rear Honor Guard - Armstrong",2002,Christmas gift to dada. In shadowbox with watercolor drawing,"1:6 figure",LA Custom,,,,,wall.door,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50,52,Custom,Bulletman Parade Dress,2004,Customizer: Leonard Armstrong;,"1:6 figure",,,,,,"03.31",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,53,Custom,Bulletwoman White Wedding,2004,Customizer: Leonard Armstrong;,"1:6 figure",,,,,,"03.22",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,54,Custom,Captain Action as Adam West Batman,2001,"Customizer: Wes McCue, Classic Plastick;","1:6 figure",,,,,Adam West,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53,55,Custom,Mike Cherry augmented G.I. Jane,1999,Customizer: Mike Cherry; Release year estimated.,"1:6 figure",,,,Enhanced hair and breasts. Most joints on body (iuncluding neck) are very loose.,,window.right.bottom.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,56,Custom,Erwin Rommel,1998,Rip-off customizer; Long delay and poor product;,"1:6 figure",Pennsauken Toy Show,,,,Field Marshall Erwin Rommel,"03.35",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,57,Custom,Forrest Gump,0,Customizer: Dan Chung;,"1:6 figure",,,,,Tom Hanks,desk.above.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56,58,Custom,G.I. Elic,2004,Customizer: Leonard Armstrong; HFF Souvenier;,"1:6 figure",,,,Figure 1 of 4 duplicate figures,Alexander Hampshire,"04.00",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,59,Custom,G.I. Elic,2004,Customizer: Leonard Armstrong; HFF Souvenier;,"1:6 figure",,,,Figure 2 of 4 duplicate figures,Alexander Hampshire,"04.00",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,60,Custom,G.I. Elic,2004,Customizer: Leonard Armstrong; HFF Souvenier;,"1:6 figure",,,,Figure 3 of 4 duplicate figures,Alexander Hampshire,"04.00",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,61,Custom,G.I. Elic,2004,Customizer: Leonard Armstrong; HFF Souvenier;,"1:6 figure",,,,Figure 4 of 4 duplicate figures,Alexander Hampshire,"04.00",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,62,Custom,Humphrey Bogart as Rick Blaine from Casablanca,2004,Customizer: Leonard Armstrong with head by Bryan Pagan;,"1:6 figure",,,,,Humphrey Bogart,desk.above.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58,63,Custom,Kid Action as Robin,0,Customizer: Leonard Armstrong;,"1:6 figure",,,,,,"03.00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,64,Custom,Righthand Man,0,Customizer: Leonard Armstrong; Uses bbi Dusty Rhodes figure with custom clothes;,"1:6 figure",,,,,George Clooney,tv.left.top.lower,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,65,DC Direct/DC Collectibles,Aquaman,2006,,"1:6 figure",Showcase Comics,59.9900,,,,"03.31",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,66,DC Direct/DC Collectibles,Batgirl Classic,2007,Grey costume,"1:6 figure",Showcase Comics,,,,,shelf.20x15.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,67,DC Direct/DC Collectibles,Batgirl Variant,2007,Black costume,"1:6 figure",Showcase Comics,,,,,TBD,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,68,DC Direct/DC Collectibles,Batman,2006,Grey & black costume,"1:6 figure",Showcase Comics,69.9900,,,,desk.left.top.lower,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,69,DC Direct/DC Collectibles,Batman Classic,2007,Grey & blue costume,"1:6 figure",Showcase Comics,69.9900,,,,desk.left.top.lower,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,70,DC Direct/DC Collectibles,Bizarro,2008,,"1:6 figure",Showcase Comics,69.9900,,,,"03.34",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,71,DC Direct/DC Collectibles,Black Canary,2008,,"1:6 figure",Showcase Comics,89.9900,,,,"03.04",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,72,DC Direct/DC Collectibles,Catwoman ,2007,,"1:6 figure",Showcase Comics,69.9900,,,,"03.24",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,73,DC Direct/DC Collectibles,Catwoman Classic,2010,,"1:6 figure",Amazon,64.5000,,,,"03.14",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,74,DC Direct/DC Collectibles,Flash,2007,,"1:6 figure",Showcase Comics,59.9900,,,,"03.00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,75,DC Direct/DC Collectibles,Green Arrow,2008,,"1:6 figure",Showcase Comics,80.0000,,,,"03.33",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,76,DC Direct/DC Collectibles,Green Lantern,2006,,"1:6 figure",Showcase Comics,59.9900,,,,"03.00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,77,DC Direct/DC Collectibles,Green Lantern Corps,2008,Tomar Re; Abin Sur; NautKeLoi; Hal Jordan,"1:6 figure",Showcase Comics,99.9900,,,,"03.00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,78,DC Direct/DC Collectibles,Harley Quinn,2008,,"1:6 figure",Showcase Comics,79.9900,,,,"03.00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,79,DC Direct/DC Collectibles,Joker,2008,,"1:6 figure",Showcase Comics,89.9900,,,,"03.27",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,80,DC Direct/DC Collectibles,Lex Luthor,2006,,"1:6 figure",Showcase Comics,59.9900,,,,"03.35",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,81,DC Direct/DC Collectibles,Martian Manhunter,2007,,"1:6 figure",Showcase Comics,69.9900,,,,"03.33",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,82,DC Direct/DC Collectibles,Nightwing,2007,,"1:6 figure",Showcase Comics,,,,,"03.00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,83,DC Direct/DC Collectibles,Power Girl,2007,,"1:6 figure",Showcase Comics,69.9900,,,,"03.01",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,84,DC Direct/DC Collectibles,Robin Classic,0,,"1:6 figure",Showcase Comics,,,,,"03.00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,85,DC Direct/DC Collectibles,Sgt. Rock,2009,,"1:6 figure",Showcase Comics,90.0000,,,,"03.03",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,86,DC Direct/DC Collectibles,Shazam,2007,Captain Marvel,"1:6 figure",Showcase Comics,59.9900,,,,"03.00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
