"ProductId","FigureId","Manufacturer","Product","Release Year","Product Description","Product Type","Purchased From","purchase_price","exclusive_to_retailer_id","action_figure_description","likeness","storage_location","Adventure","Air Force","Armor","Army","Astronaut","Avengers","Celebrity","Civilian","Coast Guard","Comics","DC Comics","Fashion","Fire Fighter","Foreign","Horror","Knight","Marines","Martial Arts","Marvel Comics","Navy","Police","RAH/Cobra","Sci-Fi","Sports","Spy","TV/Film","Warrior","Western","World Leader","X-Men"
82,87,DC Direct/DC Collectibles,Sinestro,2009,,"1:6 figure",Stormwatch Comics,99.9900,,,,"03.00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,88,DC Direct/DC Collectibles,Supergirl Classic,2009,,"1:6 figure",Showcase Comics,89.9900,,,,"03.00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,89,DC Direct/DC Collectibles,Superman,2005,"Year of release is estimated based on relase of next figure in series, Hal Jordan Green Lantern (2006).","1:6 figure",Hall of Heroes,,,,,desk.left.top.lower,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,90,DC Direct/DC Collectibles,Superman Classic,2007,,"1:6 figure",Showcase Comics,69.9900,,,,"03.00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,91,DC Direct/DC Collectibles,The Flash: The Golden Age,2009,,"1:6 figure",Showcase Comics,99.9900,,,,"03.03",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,92,DC Direct/DC Collectibles,Two-Face,2006,,"1:6 figure",Showcase Comics,59.9900,,,,"03.17",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,93,DC Direct/DC Collectibles,Wonder Woman,2009,,"1:6 figure",Amazon,79.4500,,,,"03.31",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,94,DC Direct/DC Collectibles,Zatana,2009,,"1:6 figure",Showcase Comics,90.0000,,,,"03.00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,95,DiD,Bernard Law Montgomery,2009,,"1:6 figure",Amazon,,,,Bernard Law Montgomery,"03.09",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,96,DiD,HJ - Hitler Jugend,2007,,"1:6 figure",,59.9500,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,97,DiD,Winston Churchill,2013,Two hats in H.01,"1:6 figure",,,,,Winston Churchill,desk.above.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93,98,Dragon,"""Screaming Eagle"" 101st Airborne (Air Assault), Grenadier, Kevin",2001,,"1:6 figure",,,,,,"03.00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,99,Dragon,"1st Infantry Division ""Big Red One"", (Sergeant) ""Dave"" (Normandy, 1944)",1999,Collector's Edition (750) includes Ron Volstad print;,"1:6 figure",Small Blue Planet,41.9900,,,,"03.00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,100,Dragon,"3rd Fallschirmjäger Division (Feldwebel), ""Meyer"" (Ardennes, 1944)",2001,,"1:6 figure",Small Blue Planet,39.9900,,,,window.left.bottom.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,101,Dragon,"5th SF Group Green Berets, Mike",2001,,"1:6 figure",Small Blue Planet,34.9900,,,,window.left.bottom.middle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,102,Dragon,"A.F.S.O.C. PJ, ""Bob""",2001,,"1:6 figure",Small Blue Planet,44.9900,,,,"03.10",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,103,Dragon,Apollo Astronaut,2002,Packaged in two parts: (1) Figure; (2) Base,"1:6 figure",Small Blue Planet,,,,,"03.00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,104,Dragon,"Brothers in Arms, 1st Infantry Division ""Big Red One"", Ehlers Brothers",2003,Walt Ehlers died in the Normandy invasion and was awarded the MOH.,"1:6 figure",,,,Figure 1 of 2 duplicate figures,Walt & Roland Ehlers,"03.28",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,105,Dragon,"Brothers in Arms, 1st Infantry Division ""Big Red One"", Ehlers Brothers",2003,Walt Ehlers died in the Normandy invasion and was awarded the MOH.,"1:6 figure",,,,Figure 2 of 2 duplicate figures,Walt & Roland Ehlers,"03.28",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,106,Dragon,"Coldstream Guard, Guardsman Malcolm Parks",2002,,"1:6 figure",,,,,,window.left.bottom.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,107,Dragon,Danger Girl - Abbey Chase,2002,,"1:6 figure",,,,,,"03.29",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102,108,Dragon,"General George S. Patton, Jr., Commander, U.S. Third Army",2004,,"1:6 figure",,,,,George S. Patton,window.left.top.upper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,109,Dragon,"Hong Kong Police Special Duties Unit (SDU), ""Michael Chan""",1999,,"1:6 figure",,,,,,"03.30",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,110,Dragon,"Kriegsmarine Warrant Officer (Stabsbootsmann), Georg (Dieppe, 1942)",2002,,"1:6 figure",The Duffle Bag,36.0000,,,David Duchovny,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,111,Dragon,"Red Army Rifles NCO (Sergeant), Yuri (Leningrad, 1941)",2002,,"1:6 figure",,,,,,"03.36",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,112,Dragon,"Royal Canadian Mounted Police (RCMP), John Steele",2000,,"1:6 figure",,,35,"Wears traditional RCMP red tunic, navy crop pants, and tan campaign hat",,window.left.bottom.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,113,Dragon,"The Desert Fox (Generalfeldmarschall), ""Rommel"" (North Africa, 1942)",2001,Included display case;,"1:6 figure",,45.0000,,,Erwin Rommel,window.right.bottom.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,114,Dragon,"U.S. Army Special Ops. Sergeant, ""Brian"" (Kuwait City, 1991, Gulf War 10th Anniversary)",2001,,"1:6 figure",Small Blue Planet,39.9900,,,,"03.00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,115,Dragon,"U.S. Marines, ""Russell"" (Khe Sanh, 1968)",2001,,"1:6 figure",Small Blue Planet,34.9900,,,Russell Crowe,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,116,Dragon,"U.S. Military Mission-Oriented Protective Posture (MOPP) (Nuclear, Biological, Chemical (NBC)), ""Flip""",2002,Military branch unspecified - I made it Army;,"1:6 figure",,,,,,"03.31",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,117,Dragon,"U.S. Navy SEAL Team 3 Combat Swimmer, ""Stan",2001,,"1:6 figure",,,,,,"03.36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112,118,Dragon,"U.S. Navy SEAL Team Six, ""Steve""",2000,,"1:6 figure",,,,,,desk.right.top.middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
113,119,Dragon,"U.S.A.A.F. Bomber Captain, ""Skip""",2001,,"1:6 figure",,,,,,window.right.top.lower,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,120,Dragon,"U.S.A.F. Thunderbirds Pilot, Brian Bishop, Leader",2001,,"1:6 figure",,,,,"Brian Bishop, U.S.A.F.","03.11",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,121,Dragon,"U.S.M.C. M.O.U.T, ""Duane""",2001,M.O.U.T. = Military Operations on Urban Terrain,"1:6 figure",,,,,,desk.right.top.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116,122,Dragon,"U.S.M.C. Sniper, ""Jack"" (Pussan, 1950)",2000,,"1:6 figure",Small Blue Planet,39.9900,,,,"03.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117,123,Dragon,"Wiking Division Panzer Officer (Urbersturmfüher) ""Fritz"" (Poland, 1944)",1999,,"1:6 figure",,,,,,window.left.bottom.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,124,Drastic Plastic,Franklin D. Roosevelt,2002,,"1:6 figure",,,,,Franklin D. Roosevelt,tv.right.top.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119,125,Dreams and Visions,Air Police,2004,,"1:6 figure",,,,,,"03.00",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,126,Dreams and Visions,Blackhawk Boxed Set,2002,"Comes with carded sets ""Air Rescue"" and ""Ice Troops""; Licensed product; Hasbro; DC Comics;","1:6 figure",Small Blue Planet,,,Figure 1 of 3. Blue Blackhawk uniform with brimmed pilot's cap.,,shelf.20x15.02,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,127,Dreams and Visions,Blackhawk Boxed Set,2002,"Comes with carded sets ""Air Rescue"" and ""Ice Troops""; Licensed product; Hasbro; DC Comics;","1:6 figure",Small Blue Planet,,,Figure 2 of 3. Air Rescue on spare G.I. Joe (Timeless?) figure.,,"03.34",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,128,Dreams and Visions,Blackhawk Boxed Set,2002,"Comes with carded sets ""Air Rescue"" and ""Ice Troops""; Licensed product; Hasbro; DC Comics;","1:6 figure",Small Blue Planet,,,Figure 3 of 3. Ice Troops outfit on spare G.I. Joe (Timeless Collection?) figure.,,desk.right.top.lower,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,129,Dreams and Visions,Enemy Ace,2003,"Comes with carded sets ""Knight of the Sky"" and ""Duel with the Ace"";  Licensed product; Hasbro; D.C. Comics","1:6 figure",,,,Figure 1 of 2; Knight of the Sky outfit on Enemy Ace figure that came with set.,,"03.35",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,130,Dreams and Visions,Enemy Ace,2003,"Comes with carded sets ""Knight of the Sky"" and ""Duel with the Ace"";  Licensed product; Hasbro; D.C. Comics","1:6 figure",,,,Figure 2 of 2; Duel with Ace (on Dragon figure),,"03.12",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,131,Dreams and Visions,Jackie Johnson from Sgt. Rock and the Men of Easy Company,2002,Licensed product; Hasbro;,"1:6 figure",,,,,,"03.29",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,132,Dreams and Visions,"Mademoiselle Marie, Underground Demolition Operation Set",2002,Licensed product; Hasbro;,"1:6 figure",,,,,,"03.29",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,133,Dreams and Visions,"Miss Fear, Sword of the Dragon Set",2003,Licensed product; Hasbro; Elite Force;,"1:6 figure",,,,,,"03.00",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,134,Dreams and Visions,Sgt. Rock Boxed Set,2000,"Comes with carded sets ""Winter Combat"" and ""U.S. Army EM Uniform""","1:6 figure",,,,Combat uniform,,"03.03",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,135,Dreams and Visions,Sgt. Rock Boxed Set,2000,"Comes with carded sets ""Winter Combat"" and ""U.S. Army EM Uniform""; ","1:6 figure",,,,EM uniform set on 2nd custom figure with Bryan Pagan head,,window.left.top.lower,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,136,Dreams and Visions,U.S. Army Tank Crewman,2004,Licensed product; Hasbro; White-haired version;,"1:6 figure",,,,,,window.left.top.middle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,137,Dreams and Visions,U.S. Navy Ordinance,2004,White haired figure;,"1:6 figure",Dreams and Visions,,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
129,138,Dreams and Visions,U.S.M.C. Raider,2004,,"1:6 figure",,,,,,"03.06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
130,139,Dreams and Visions,Unknown Soldier,2004,Exclusive black trench coat & box version;,"1:6 figure",,,,,,desk.above.03,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,140,Dynamite,Vampirella (Asian Edition),2017,,"1:6 figure",Entertainment Earth,144.9900,,,,window.right.bottom.upper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,141,Enterbay,"Bruce Lee - ""Game of Death""",2006,NOTE: Accessories left in original box.,"1:6 figure",,,,,Bruce Lee,Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
133,142,Ertl,Top Cop,1998,Box signed by Don Levine,"1:6 figure",Don Levine at toy show in Pennsauken,,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
134,143,Ertl,Top Jake,1998,Box signed by Don Levine,"1:6 figure",Don Levine at toy show in Pennsauken,,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,144,Figures Toy Company,Evel Kneivel (White outfit),2013,,"1:6 figure",Entertainment Earth,79.9900,,,Evel Kneivel,desk.above.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
136,145,Forever Fun,Captain Action as Spider-Man,2012,,"1:6 figure",,,,,,"03.27",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,146,Formative,Mechanic - U.S. Army Air Force,2002,,"1:6 figure",,,,,,"03.04",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,147,G.I. Joe Collector's Club,Adventurer (African American),2005,AA figure; Includes ATV cloisonne pin;,"1:6 figure",G.I. Joe Collector's Club,43.0000,22,,,tv.left.top.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,148,G.I. Joe Collector's Club,Aged Adventurer,2004,Horseshoe baldie; 2004 G.I. Joe Convention souvenier figure,"1:6 figure",G.I. Joe Collector's Club,72.0000,,,,tv.left.top.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,149,G.I. Joe Collector's Club,Air Adventurer,2002,"Life-like hair and beard; ""Life-like Hair and Beard"" cloisonne pin; Extra head due to hair color problem","1:6 figure",G.I. Joe Collector's Club,43.0000,22,,,"03.00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,150,G.I. Joe Collector's Club,Arctic Adventurer,2007,Free with membership;,"1:6 figure",G.I. Joe Collector's Club,0.0000,,,,"03.21",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,151,G.I. Joe Collector's Club,Battle of Leyte Gulf,2002,"Two American uniforms (dress whites, battle khakis); Two Japanese uniforms (dress navy, battle dress); Only 1 of 2 Japanese uniforms currently on a Joe;","1:6 figure",G.I. Joe Collector's Club,,23,Figure 1 of 3: Navy Captain in dress whites,,window.left.top.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
142,152,G.I. Joe Collector's Club,Battle of Leyte Gulf,2002,"Two American uniforms (dress whites, battle khakis); Two Japanese uniforms (dress navy, battle dress); Only 1 of 2 Japanese uniforms currently on a Joe;","1:6 figure",G.I. Joe Collector's Club,,23,Figure 2 of 3: Navy Captain in battle khakis.,,desk.right.top.middle,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
142,153,G.I. Joe Collector's Club,Battle of Leyte Gulf,2002,"Two American uniforms (dress whites, battle khakis); Two Japanese uniforms (dress navy, battle dress); Only 1 of 2 Japanese uniforms currently on a Joe;","1:6 figure",G.I. Joe Collector's Club,,23,Figure 3 of 3: Japanese Captain in Navy dress uniform,,winow.left.bottom.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
143,154,G.I. Joe Collector's Club,Clear Joe with Super Articulated Body,2002,Free with membership;,"1:6 figure",G.I. Joe Collector's Club,0.0000,22,,,"03.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,155,G.I. Joe Collector's Club,Clear Joe with Timeless 40th Anniversary Body,2004,Free with membership;,"1:6 figure",G.I. Joe Collector's Club,0.0000,22,,,"03.24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,156,G.I. Joe Collector's Club,"Continental Color Guard, 3rd U.S. Infantry, ""The Old Guard""",1999,"Convention set ""General's Package""","1:6 figure",G.I. Joe Collector's Club,,23,Figure 1 of 2. Flag bearer,,"03.07",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,157,G.I. Joe Collector's Club,"Continental Color Guard, 3rd U.S. Infantry, ""The Old Guard""",1999,"Convention set ""General's Package""","1:6 figure",G.I. Joe Collector's Club,,23,Figure 2 of 2. Rifle man,,"03.07",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,158,G.I. Joe Collector's Club,Counter Culture Adventurer,2003,"2003 G.I. Joe Collectors Club convention souvenier","1:6 figure",G.I. Joe Collector's Club,,,Wild flocked hair and chops;,,tv.left.top.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,159,G.I. Joe Collector's Club,Foreign Adventurer,2006,Free with membership;,"1:6 figure",G.I. Joe Collector's Club,0.0000,,,,"03.36",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,160,G.I. Joe Collector's Club,Green Beret (reproduction outfit on vintage Action Soldier),2007,Vintage figure given to me by John Van Note; Boots from Marine Beachhead set,"1:6 figure",G.I. Joe Collector's Club,0.0000,,,,window.left.bottom.middle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,161,G.I. Joe Collector's Club,Kursk - The Greatest Armored Battle of All Time,2003,Licensed product; Hasbro; One figure talks in German; One figure talks in Russian;,"1:6 figure",G.I. Joe Collector's Club,,23,Figure 1 of 2; German tank commander,,window.left.bottom.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,162,G.I. Joe Collector's Club,Kursk - The Greatest Armored Battle of All Time,2003,Licensed product; Hasbro; One figure talks in German; One figure talks in Russian;,"1:6 figure",G.I. Joe Collector's Club,,23,Figure 2 of 2; Russian tank commander,,"03.34",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
