"ProductId","FigureId","Manufacturer","Product","Release Year","Product Description","Product Type","Purchased From","purchase_price","exclusive_to_retailer_id","action_figure_description","likeness","storage_location","Adventure","Air Force","Armor","Army","Astronaut","Avengers","Celebrity","Civilian","Coast Guard","Comics","DC Comics","Fashion","Fire Fighter","Foreign","Horror","Knight","Marines","Martial Arts","Marvel Comics","Navy","Police","RAH/Cobra","Sci-Fi","Sports","Spy","TV/Film","Warrior","Western","World Leader","X-Men"
150,163,G.I. Joe Collector's Club,Land Adventurer,2000,Lifelike hair and beard;,"1:6 figure",eBay,,22,Camoflauge BDUs;,,tv.left.top.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,164,G.I. Joe Collector's Club,Man of Asia,2008,Flocked Asian head; Dressed in separate Kung Fu outfit,"1:6 figure",G.I. Joe Collector's Club,0.0000,22,,,tv.left.top.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,165,G.I. Joe Collector's Club,Navy Honor Guard,2004,Free with Convention General's Package; Set was uniform on cards only - used available figure;,"1:6 figure",G.I. Joe Collector's Club,0.0000,,,,"03.08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
153,166,G.I. Joe Collector's Club,Philippine Invader,2002,"2002 G.I. Joe Convention Souvenier figure","1:6 figure",G.I. Joe Collector's Club,39.0000,23,,,window.left.top.middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
154,167,G.I. Joe Collector's Club,Pony Express,2001,Includes horse; Purchased at 2002 Con; Needs new picture;,"1:6 figure",G.I. Joe Collector's Club,,23,Figure 1 of 2 duplicate figures,,"03.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154,168,G.I. Joe Collector's Club,Pony Express,2001,Includes horse; Purchased at 2002 Con; Needs new picture;,"1:6 figure",G.I. Joe Collector's Club,,23,Figure 2 of 2 duplicate figures. Is this a mistake? Do I really own a second one of these figures?,,"02.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155,169,G.I. Joe Collector's Club,Sea Adventurer,2003,Reproduction Adventure Team figure; Life-like hair and beard; Sea sled cloisonne pin,"1:6 figure",G.I. Joe Collector's Club,43.0000,22,,,tv.left.top.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,170,G.I. Joe Collector's Club,Talking Adventure Team Commander,2003,"Life-like hair and beard; ""I've got a tough assignment for you"" cloisonne pin; Extra head due to beard sculpt problem","1:6 figure",G.I. Joe Collector's Club,53.0000,22,,,tv.left.top.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,171,G.I. Joe Collector's Club,Talking Astronaut,2003,"Reproduction; Talker; White jump suit, hat, snoopy cap, 2 types of boots","1:6 figure",G.I. Joe Collector's Club,53.0000,22,,,"03.09",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,172,G.I. Joe Collector's Club,Unknown Heroes of WWII,2004,"Incudes two carded sets - Field Triage, Service Dress; Dress uniforms on add'l figures;","1:6 figure",G.I. Joe Collector's Club,,23,Figure 1 of 4; Navy/Marine Pharmacist Mate in BDU greens,,desk.right.top.upper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
158,173,G.I. Joe Collector's Club,Unknown Heroes of WWII,2004,"Incudes two carded sets - Field Triage, Service Dress; Dress uniforms on add'l figures;","1:6 figure",G.I. Joe Collector's Club,,23,Figure 2 of 4; Navy Dress Whites,,"03.27",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
158,174,G.I. Joe Collector's Club,Unknown Heroes of WWII,2004,"Incudes two carded sets - Field Triage, Service Dress; Dress uniforms on add'l figures;","1:6 figure",G.I. Joe Collector's Club,,23,Figure 3 of 4; 10th Mountain Division Medic,,"03.27",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
158,175,G.I. Joe Collector's Club,Unknown Heroes of WWII,2004,"Incudes two carded sets - Field Triage, Service Dress; Dress uniforms on add'l figures;","1:6 figure",G.I. Joe Collector's Club,,23,Figure 4 of 4; Army Service Dress,,window.left.top.lower,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
159,,Hasbro,Action Marine Beachhead Set,2003,Set #8; Figure currently used elsewhere; Boots used for Green Beret repro,"1:6 figure",,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160,176,Hasbro,Action Marine Communications Set,2003,Set #3,"1:6 figure",,,,,,"03.06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
161,177,Hasbro,Action Marine Dress Parade Set,2003,Set #11;,"1:6 figure",,,,,,window.left.top.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
162,178,Hasbro,Action Marine Dress Parade Set,2003,Set #11;,"1:6 figure",,,,,,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
163,179,Hasbro,Action Marine Medic,2003,Set #9;,"1:6 figure",,,50,,,"03.32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
164,180,Hasbro,Action Pilot Dress Uniform,2005,,"1:6 figure",G.I. Joe Collector's Club,,22,,,window.left.top.middle,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,181,Hasbro,Action Pilot Parade Dress (Vintage),1964,Repro tie;,"1:6 figure",G.I. Ace,,,,,"04.00",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,182,Hasbro,Action Pilot Survival Set,2003,Set #4;,"1:6 figure",,,,,,"03.32",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,183,Hasbro,Action Sailor,1999,"Comes with life raft, oar, signal light, 2 semiphore flags., rifle, while and blue helmet, sailor cap. Dressed in daily blues.","1:6 figure",,,43,Blond painted head.,,desk.right.top.middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
168,184,Hasbro,Action Sailor Frogman,2003,Set #2;,"1:6 figure",,,,,,"03.25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
169,185,Hasbro,Action Sailor Navy Attack,2003,Set #7; Needs plastic sailor hat,"1:6 figure",,,,,,"03.07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
170,,Hasbro,Action Soldier Accessory Set,2003,Set #6; Figure currently used elsewhere;,"1:6 figure",,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,186,Hasbro,Action Soldier Combat Attack Set,2003,Set #1,"1:6 figure",,,,Blond haired figure. Figure has a broken arm at the elbow joint. A new figure has been ordered off Ebay (07.08.2018),,"03.00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,187,Hasbro,Action Soldier Combat Soldier (23rd Set in the Series),2005,"Set #23, was sold exlcusively by G.I. Joe Collector's Club; Also referred to as ""Soldier Field Equipment"" and sometimes other names.","1:6 figure",G.I. Joe Collector's Club,,22,Using a spare black-haired Timeless collection figure as I do not beleive the set came with its own figure.,,window.left.top.middle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,188,Hasbro,Action Soldier Military Police,2003,Set #5;,"1:6 figure",,,,Figure in olive drab MP outfit.,,"03.33",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
174,189,Hasbro,Air Force Academy Cadet,2002,Part of a 2 figure set including American Cadet Alliance Marine,"1:6 figure",FAO Schwarz,,18,,,window.left.top.lower,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,190,Hasbro,Airborne at Normandy (Normandy Paratrooper),2000,"Listed on storage bag as ""Normandy Paratrooper""","1:6 figure",,,,,,window.left.top.middle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,191,Hasbro,American Cadet Alliance Marine,2002,Part of a 2 figure set including Air Force Academy Cadet,"1:6 figure",FAO Schwarz,,18,Red tunic. White pants. White hat with black brim.,,desk.right.top.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
177,192,Hasbro,Army Golden Knight,1997,AA Figure; Two outfits (black and gold);,"1:6 figure",FAO Schwarz,140.0000,18,,,"03.00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,193,Hasbro,Army Weapons Instructor,2000,Very basic (lame) figure;,"1:6 figure",,,,,,"03.22",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,194,Hasbro,Battleship Row Defender,2000,Includes large .50 caliber anti-aircraft gun;,"1:6 figure",,,,,,desk.right.top.middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
180,195,Hasbro,Black Spider Rendezvous,2002,,"1:6 figure",,,,,,"03.00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,196,Hasbro,Bulletman (Vintage),1976,,"1:6 figure",eBay,,,,,"03.00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,197,Hasbro,Challenge at Hawk River,1998,White water raft; Hawk;,"1:6 figure",,,,Caucasian male with black life-like hair and goatee!,,shelf.door,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,198,Hasbro,Cobra Commander,2003,,"1:6 figure",,,,,,"03.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
184,199,Hasbro,Colonel Buzz Aldrin,1999,,"1:6 figure",,,,,Buzz Aldrin,"03.34",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,200,Hasbro,Crash Crew,1966,May be reproduction tool belt; No fire extinguisher;,"1:6 figure",Atlantique City,,,,,"03.26",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,201,Hasbro,Danger of the Depths,2002,AA figure with life-like hair and beard and kung-fu grip; Includes shark; Orange wet suit;,"1:6 figure",,,,Orange-suited diver with a suit that is rotted to hell.,,"03.03",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2464,Hasbro,Danger of the Depths,2002,AA figure with life-like hair and beard and kung-fu grip; Includes shark; Orange wet suit;,"1:6 figure",,,,The shark - about 6-7' long ion 1:6 scale,,"03.23",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,202,Hasbro,Deep Sea Diver - Danger of the Depths,1999,Diecast acessories;,"1:6 figure",KB Toys,49.9900,30,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
188,203,Hasbro,Delta Soldier,1999,Includes 35th Anniversary patch,"1:6 figure",KB Toys,27.9900,,,,"03.48",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,204,Hasbro,Army Ranger Desert Recon,2002,,"1:6 figure",,,,,,"03.48",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,205,Hasbro,Dress Marine,1996,Colton body;,"1:6 figure",Toys R Us,19.9900,,,,"03.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
191,206,Hasbro,Dusty,2001,,"1:6 figure",,,,,,"03.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
192,207,Hasbro,Eight Ropes of Danger,2002,Kung Fu Grip,"1:6 figure",,,,,,desk.right.top.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,208,Hasbro,Ernie Pyle,2001,"Comes with desk, typewriter and other goodies.","1:6 figure",,,,,Ernie Pyle,"03.10",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,209,Hasbro,Footlocker and 1964 Action Soldier,2003,,"1:6 figure",Target,,43,,,"04.00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,210,Hasbro,French Resistance Fighter (Vintage),1966,,"1:6 figure",,,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,211,Hasbro,Friendship 7,2000,Friendship VII space capsule; ,"1:6 figure",FAO Schwarz,65.0000,18,,,"03.28",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,212,Hasbro,General George S. Patton,1997,"Includes dog ""Willie""","1:6 figure",,,,,George S. Patton,window.left.top.upper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,213,Hasbro,"General of the Army Douglas MacArthur, Medal of Honor Recipient",2003,,"1:6 figure",,,,,Douglas MacArthur,window.left.top.upper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,214,Hasbro,Green Beret Machine Gun Outpost Set,2001,,"1:6 figure",,,29,,,window.left.bottom.middle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,215,Hasbro,Hero's Homecoming Navy Sailor,2002,,"1:6 figure",,,,,,"03.23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
201,216,Hasbro,Home for the Holidays Soldier,1996,"""Colton"" body;","1:6 figure",Wal-Mart,,50,,,"03.17",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,217,Hasbro,Honor Guard,2000,Dress uniform used at the Tomb of the Unknown Soldier,"1:6 figure",Small Blue Planet,19.9900,,,,window.left.top.lower,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,218,Hasbro,Indiana Jones Epic Stunt Spectacular,2004,Includes mummy,"1:6 figure",Walt Disney World,40.0000,12,,,"03.12",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
204,219,Hasbro,John F. Kennedy: PT 109 Boat Commander,1999,,"1:6 figure",,,,,John F. Kennedy,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
205,220,Hasbro,Lieutenant Col. Teddy Roosevelt,1999,Also politician;,"1:6 figure",,,,,Teddy Roosevelt,"03.00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
206,221,Hasbro,M.O.P.P. Marine,2000,,"1:6 figure",Small Blue Planet,24.9900,,,,desk.right.top.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
207,222,Hasbro,Marine Jungle Fighter,1999,Included shadow box display case;,"1:6 figure",FAO Schwarz,,18,,,"03.06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
208,223,Hasbro,Marine Scout Marksman,2004,,"1:6 figure",,,,,,desk.right.top.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
209,224,Hasbro,Medal of Honor Recipient Roy P. Benavidez,2001,,"1:6 figure",,,,,Roy Benavidez,"03.12",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,225,Hasbro,"Mike Power, Atomic Man (vintage)",1975,,"1:6 figure",eBay,,,,,tv.left.top.upper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,226,Hasbro,Military Police,2002,Aqua-tinted outfit; Black & gold helmet; Die-cast machine gun,"1:6 figure",J.C. Penney,,29,,,window.left.bottom.middle,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,227,Hasbro,Millenium Salute,1999,Saluting arm;,"1:6 figure",,,,,,"03.06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
213,228,Hasbro,Mission Space,2004,,"1:6 figure",Walt Disney World,40.0000,12,,,"03.28",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,229,Hasbro,Navajo Code Talker,1999,Talks in both English and Navajo,"1:6 figure",,,,,,desk.right.top.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
215,230,Hasbro,Navy Crash Crew,2001,,"1:6 figure",,,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216,231,Hasbro,Navy Deep Sea Diver,2003,,"1:6 figure",,,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
217,232,Hasbro,Navy Dolphin Handler,2004,,"1:6 figure",,,,,,"03.25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
218,233,Hasbro,Navy SEAL Rapid Rappel,2003,Figure slides down rappel rope;,"1:6 figure",,,,,,"03.29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
219,234,Hasbro,Ninja Showdown Snake Eyes vs Storm Shadow,2003,"Included ""Spy Troops - The Movie"" DVD","1:6 figure",,,,Figure 1 of 2 duplicate figures,,"03.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
219,235,Hasbro,Ninja Showdown Snake Eyes vs Storm Shadow,2003,"Included ""Spy Troops - The Movie"" DVD","1:6 figure",,,,Figure 2 of 2 duplicate figures,,"03.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
220,236,Hasbro,Operation: Midnight Recon,2000,,"1:6 figure",Gift,,,,,"03.00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
221,237,Hasbro,Pearl Harbor Army Air Corps Pilot Display Set,2000,Includes 2 die cast fighter planes;,"1:6 figure",,,,,,window.left.top.lower,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,238,Hasbro,Perilous Rescue (black rubber wetsuit),2000,,"1:6 figure",Target,,43,,,"03.22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223,239,Hasbro,Perils of the Raging Inferno (blond with goatee),1999,"1st of 2 sets","1:6 figure",,,,,,"03.00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,240,Hasbro,Perils of the Raging Inferno (Red-head with goatee),1999,"2nd of 2 sets","1:6 figure",,,,,,"03.00",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,241,Hasbro,Rendezvous at Danger Pass,2004,With reproduction box;,"1:6 figure",,,33,,,"03.24",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,242,Hasbro,Rescue of the Lost Squadron,1999,Includes dog sled;,"1:6 figure",Toys R Us,,47,,,desk.right.top.lower,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,243,Hasbro,Salute to the Chiefs,2005,"Comes with three uniforms: khaki, dress blues, dress whites;","1:6 figure",,,,Khaki uniform on display.,,desk.right.top.middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
228,244,Hasbro,Scramble Pilot,2000,,"1:6 figure",G.I. Elic,,43,,,TBD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,245,Hasbro,Search for the Radioactive Satellite,2004,With reproduction box;,"1:6 figure",,,33,,,"03.14",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
