"ProductId","FigureId","Manufacturer","Product","Release Year","Product Description","Product Type","Purchased From","purchase_price","exclusive_to_retailer_id","action_figure_description","likeness","storage_location","Adventure","Air Force","Armor","Army","Astronaut","Avengers","Celebrity","Civilian","Coast Guard","Comics","DC Comics","Fashion","Fire Fighter","Foreign","Horror","Knight","Marines","Martial Arts","Marvel Comics","Navy","Police","RAH/Cobra","Sci-Fi","Sports","Spy","TV/Film","Warrior","Western","World Leader","X-Men"
230,246,Hasbro,Search for the Yeti (G.I. Joe figure),2002,Need to combine 230 & 231,"1:6 figure",,,,,,"desk,right.top.lower",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,247,Hasbro,Search for the Yeti (Yeti Figure),2002,Need to combine 230 & 231,"1:6 figure",,,,,,desk.right.top.lower,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,248,Hasbro,Secret Mission to Spy Island,1999,,"1:6 figure",Ames,19.9900,28,"Camoflauge BDUs, knit cap, detonator;",,tv.left.top.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
233,249,Hasbro,Secret of the Mummy's Tomb (reimagined),2001,Includes mummy,"1:6 figure",,,,,,tv.right.top.upper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,250,Hasbro,Search for the Mummy's Tomb (vintage),1970,Vintage figure; Includes mummy and ATV vehicle.,"1:6 figure",eBay,,,,,shelf.door,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,251,Hasbro,Skydive to Danger,2003,FAO went out of business before this exclusive hit the shelves officially.,"1:6 figure",,,18,,,"03.00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,252,Hasbro,Talking Action Pilot,2000,Talking figure; String no longer retracts;,"1:6 figure",,,,,,"03.00",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,253,Hasbro,Talking Action Sailor,2002,Diecast acessories; Do I really have 2 of these?,"1:6 figure",,,,,,desk.right.top.middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
238,254,Hasbro,Talking Action Sailor,2002,Diecast acessories; Do I really have 2 of these?,"1:6 figure",,,,,,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
239,255,Hasbro,The Battle of Salerno and the Italian Campaign of WWII,2001,Includes mini Life Magazine,"1:6 figure",Gift,,,,,"03.26",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,256,Hasbro,U.S. Army Taekwondo Trainer,2002,,"1:6 figure",,,,,,"03.19",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
241,257,Hasbro,U.S. Coast Guard,1998,,"1:6 figure",,5.0000,,,,"03.01",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,258,Hasbro,Undercover Agent,2002,,"1:6 figure",,,,,,window.right.bottom.middle,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
243,259,Hasbro,Vietnam Nurse,1999,Female figure,"1:6 figure",,,,,,"03.23",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,260,Hasbro,Vietnam Wall Memorial,2000,Includes illuminated wall;,"1:6 figure",Gift,,,,,"03.00",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,261,Hasbro,Voice FX Duke,2004,Duke talks soft or loud depending on how hard you press his tummy;,"1:6 figure",,,,,,"03.22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
246,262,Hasbro,West Point & Annapolis Cadets,2001,Two figures; Also includes Navy;,"1:6 figure",FAO Schwarz,,18,Figure 1 of 2 duplicate figures,,"03.00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
246,263,Hasbro,West Point & Annapolis Cadets,2001,Two figures; Also includes Navy;,"1:6 figure",FAO Schwarz,,18,Figure 2 of 2 duplicate figures,,"03.00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
247,264,Hasbro,Wild Bill,2003,,"1:6 figure",,,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
248,265,Hasbro,World War I German Infantry Senior Corporal 1st Westphalian Regiment,2003,Club distribution of Hasbro product; No box provided;,"1:6 figure",G.I. Joe Collector's Club,,,,,"03.20",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,266,Hasbro,WWII European Theater,2002,Head is currently off figure but can be replaced;,"1:6 figure",,3.4800,,,,"04.00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,267,Hero Builders,Talking Baghdad Bob (Iraqi Minister of Dis-information),2004,,"1:6 figure",,,,,Iraqi Information Minister Muhammed Saeed al-Sahaf ,"03.24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
251,268,Hero Builders,"Talking Howard Dean, Volume 2",2004,"""I have a scream"" version;","1:6 figure",,,,,Howard Dean,"03.04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
252,269,Hero Production,Soul of the Dragon,2004,Anime-like head;,"1:6 figure",,,,,Bruce Lee (Anime),"03.23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
253,270,Hot Toys,"300 King Leonidas",2010,,"1:6 figure",Sideshow Collectibles,149.9900,,,Gerard Butler,"04.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
254,271,Hot Toys,Armored Batman (Batman v. Superman),2016,MMS 349,"1:6 figure",Sideshow Collectibles,249.9900,,,Ben Affleck,desk.left.top.upper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
255,272,Hot Toys,Batman (1989 Version) DX Series (DX09),2012,,"1:6 figure",Sideshow Collectibles,239.9900,,,Michael Keaton,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
256,273,Hot Toys,Batman 1966,2014,MMS 218,"1:6 figure",Sideshow Collectibles,204.9900,,Contains multiple portraits,Adam West,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
257,274,Hot Toys,Blade II,2010,,"1:6 figure",Sideshow Collectibles,159.9900,,,Wesley Snipes,"03.00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
258,275,Hot Toys,Captain America - The First Avenger,2011,World War II Version,"1:6 figure",Sideshow Collectibles,169.9900,,,Chris Evans,tv.right.top.lower,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
259,276,Hot Toys,Chewbacca,2015,"MMS 263;
Part of a 2 figure set with Han Solo;
Episode IV - A New Hope version;
Price not included. Total price provide on Han Solo line item","1:6 figure",Sideshow Collectibles,,,,,shelf.20x15.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
260,277,Hot Toys,Combat Aircrew Pilot (F-14),2000,,"1:6 figure",,,,,Tom Cruise,desk.right.top.middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261,278,Hot Toys,Famous Type Figure (George Lucas),2000,,"1:6 figure",,,,,George Lucas,shelf.20x15.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,279,Hot Toys,First Order TIE Pilot,2015,MMS 324,"1:6 figure",Sideshow Collectibles,199.0000,,,,shelf.20x15.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
263,280,Hot Toys,Han Solo,2015,"MMS 263;
Part of a 2 figure set with Chewbacca;
Episode IV - A New Hope version","1:6 figure",Sideshow Collectibles,479.9900,,,Harrison Ford,shelf.20x15.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
264,281,Hot Toys,Inglorious Basterds: Lt. Aldo Raine,2010,,"1:6 figure",Urban Collector,151.9900,,,Brad Pitt,"03.00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
265,282,Hot Toys,Iron Man Mark III,2008,,"1:6 figure",Sideshow Collectibles,,,,Robert Downey JR.,tv.right.top.lower,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
266,283,Hot Toys,Luke Skywalker (Bespin Outfit) - Battle Damaged figure,2012,DX07; Display elements in separate bag,"1:6 figure",Sideshow Collectibles,,,,Mark Hamill,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
267,284,Hot Toys,Luke Skywalker (Bespin Outfit) - Regular figure,2012,DX07; Display elements in separate bag,"1:6 figure",Sideshow Collectibles,,,Khaki outfit.,Mark Hamill,shelf.20x15.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
268,285,Hot Toys,Luke Skywalker (from A New Hope),2015,MMS #297,"1:6 figure",Sideshow Collectibles,,,White Tattooine outfit.,Mark Hamill,shelf.20x15.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
269,286,Hot Toys,"Michael Jackson, Thriller Version (Regular Michael)",2009,Thriller; zombie; ,"1:6 figure",Sideshow Collectibles,189.9900,,Red leather pop star Michael Jackson.,Michael Jackson,"03.08",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,287,Hot Toys,"Michael Jackson, Thriller Version (Zombie Michael)",2009,Thriller; zombie; ,"1:6 figure",Sideshow Collectibles,189.9900,,Zombie Michael Jackson from Thriller video,Michael Jackson,window.right.bottom.upper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,288,Hot Toys,"Naval Special Warfare Development Group ""DEVGRU""",2003,,"1:6 figure",,,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
272,289,Hot Toys,"Robin, The Boy Wonder",2014,MMS 219,"1:6 figure",Sideshow Collectibles,189.9900,,,Burt Ward,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
273,290,Hot Toys,"SAS (Special Air Service) HALO Troop, Desert Operations",2002,,"1:6 figure",Small Blue Planet,,,,,window.left.bottom.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,291,Hot Toys,Selina Kyle,2013,,"1:6 figure",Zolocon,225.0000,,,Anne Hathaway,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
275,292,Hot Toys,Stormtrooper,2015,,"1:6 figure",Sideshow Collectibles,,,,,shelf.20x15.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
276,293,Hot Toys,Superman (Batman v. Superman),2016,MMS 343,"1:6 figure",Sideshow Collectibles,209.9900,,,Henry Cavill,desk.left.top.upper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
277,294,Hot Toys,T800 - Terminator 2,2010,,"1:6 figure",Sideshow Collectibles,164.9900,,,Arnold Schwarzenegger,shelf.20x15.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
278,295,Hot Toys,The Dark Knight: Batman - Sonar (DX02),2009,,"1:6 figure",Urban Collector,149.9900,,,Christian Bale,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
279,296,Hot Toys,The Dark Knight: The Joker - Gotham City Police (DX01),2009,"2 of 2, Cop outfit; Extra uniform placed on a Hot Toys Tru-type figure with narrow shoulders","1:6 figure",Urban Collector,,,Joker without makeup as a member of the GCPD,Heath Ledger,window.left.bottom.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
280,297,Hot Toys,The Dark Knight: The Joker - Gotham City Police (DX01),2009,"1 of 2, Joker outfit","1:6 figure",Urban Collector,159.9900,,,Heath Ledger,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
281,298,Hot Toys,The Godfather Don Vito Corleone (Sideshow Exclusive Version),2009,"Includes chair, cat, backdrop, etc.","1:6 figure",Sideshow Collectibles,149.9900,,,Marlon Brando,desk.above.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
282,299,Ideal,Aqualad for Action Boy,1967,Mostly vintage; Some pieces are custom or reproduction;,"1:6 figure",,,,,,"03.36",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,300,Ideal,Aquaman for Captain Action,1966,"Mostly vintage; Some pieces (trident, gloves, boots) are custom or reproduction;","1:6 figure",,,,,,"03.01",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,301,Ideal,Batman for Captain Action,1966,"Mostly vintage; Some pieces (cape, gloves) are reproduction;","1:6 figure",,,,,,"03.00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,302,In the Past Toys,Adolph Hitler,2000,,"1:6 figure",,,,,Adoph Hitler,window.right.bottom.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
286,303,Jakks Pacific,Chris Jericho,2002,,"1:6 figure",,,,,Chris Jericho,"03.04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
287,304,Jakks Pacific,Stone Cold Steve Austin,1999,,"1:6 figure",,10.0000,,,Stone Cold Steve Austin,"03.04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
288,305,Jakks Pacific,Triple H,2002,,"1:6 figure",,,,,Triple H,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
289,306,Kenner,Action Man Crimson Warrior,1995,,"1:6 figure",,,,,,"03.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
290,307,Kenner,Army Football Quarterback,1998,,"1:6 figure",,,,,,"03.00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
291,308,Kenner,Belgian Para-commando,1997,,"1:6 figure",Connecticut Convention,0.0000,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,309,Kenner,Bob Hope,1998,,"1:6 figure",,,,,Bob Hope,desk.above.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,310,Kenner,Boba Fett,2004,,"1:6 figure",,,,,,shelf.20x15.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
294,311,Kenner,F-15E Pilot,1996,,"1:6 figure",FAO Schwarz,,18,,,"02.00",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,312,Kenner,General Colin L. Powell,1998,,"1:6 figure",,,,,Colin Powell,window.left.top.lower,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
296,313,Kenner,General Dwight D. Eisenhower,1997,,"1:6 figure",,,,,Dwight D. Eisenhower,"03.00",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
297,314,Kenner,Mission Splashdown,1998,Space capsule; White spacesuit + jumpsuit; African American figure,"1:6 figure",Toys R Us,,,,,"03.00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,315,Kenner,Mission Splashdown,1998,Space capsule; White spacesuit + jumpsuit,"1:6 figure",Toys R Us,,,,,TBD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,316,Kenner,Navy Football Linebacker,1998,,"1:6 figure",,,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
300,317,Kenner,Shuttle Astronaut Robert Crippen,1997,,"1:6 figure",,,,,Robert Crippen,"03.00",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,318,Kenner,U.S. 82nd Airborne (female),1998,G.I. Jane,"1:6 figure",,,,,,"03.28",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,319,Kenner,U.S. Navy Blue Angel,1997,,"1:6 figure",,,,,,"03.35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
303,320,Kenner,USS Connecticut Crewman SSN-22,1998,AA figure;,"1:6 figure",Booksmith,,8,,,desk.right.top.middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
304,321,Kings Toys,Joseph Stalin,2011,Chair in furniture box,"1:6 figure",,,,Wearing green military unitform. Figure also comes with white jacket and black pants with red strips.,Joseph Stalin,window.right.bottom.lower,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
305,322,Lanard,Rapid Fire - Operation: Lion's Den,2003,,"1:6 figure",,,,Molded top. Cloth pants.,,"03.32",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,323,Majestic Studios,The Abominable Dr. Phibes,2005,,"1:6 figure",,59.9500,,,Vincent Price,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
307,324,Majic Productions,State Trooper,1997,,"1:6 figure",Majic Productions,,23,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
308,325,Marx,Sheriff Garrett,1967,,"1:6 figure",Toy Show in Pennsauken,,,,Dean Martin,"03.22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
309,326,Marx,"Sir Brandon, The Blue Knight & Horse",2001,,"1:6 figure",,,,Sir Brandon,Dean Martin,desk.above.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
309,1462,Marx,"Sir Brandon, The Blue Knight & Horse",2001,,"1:6 figure",,,,Armored horse,,desk.above.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
310,327,Mattel,Barbie and Krissy Stroll N' Play 3-in-1 Fun,2001,,"1:6 figure",,,,,,REMOVED,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,328,Mattel,Barbie as Batgirl,2004,,"1:6 figure",,,,,,"03.00",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,329,Mattel,Barbie as Wonder Woman,1999,DC Comics license;,"1:6 figure",,,,,,"03.03",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,330,Mattel,Betty Draper (Barbie),2010,,"1:6 figure",Gift basket,,,,,"03.25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
314,331,Mattel,Bob Mackie Diamond Barbie,,,"1:6 figure",,,,,,"03.24",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,332,Mattel,Bob Mackie Emerald Barbie,,,"1:6 figure",,,,,,"03.17",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,333,Mattel,Bob Mackie Ruby Barbie,,,"1:6 figure",,,,,,"03.11",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,334,Mattel,Breakfast at Tiffany's Holly Golightly,1998,,"1:6 figure",,,,,Audrey Hepburn,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
318,335,Mattel,Don Draper (Ken),2010,,"1:6 figure",Gift basket,,,,,"03.25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
319,336,Mattel,"Frank Sinatra, The Recording Years",2000,,"1:6 figure",,,,,Frank Sinatra,desk.above.02,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,337,Mattel,Go Kart Racer,2001,,"1:6 figure",,,,,,"03.00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
