"ProductId","FigureId","Manufacturer","Product","Release Year","Product Description","Product Type","Purchased From","purchase_price","exclusive_to_retailer_id","action_figure_description","likeness","storage_location","Adventure","Air Force","Armor","Army","Astronaut","Avengers","Celebrity","Civilian","Coast Guard","Comics","DC Comics","Fashion","Fire Fighter","Foreign","Horror","Knight","Marines","Martial Arts","Marvel Comics","Navy","Police","RAH/Cobra","Sci-Fi","Sports","Spy","TV/Film","Warrior","Western","World Leader","X-Men"
321,338,Mattel,Irish Barbie,,,"1:6 figure",Mom,,,,,"03.16",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,339,Mattel,Joan Holloway (Barbie),2010,,"1:6 figure",Gift basket,,,,,"03.26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
323,340,Mattel,Ken as Henry Higgins in My Fair Lady,1995,,"1:6 figure",,50.0000,,,,TBD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
324,341,Mattel,May Emerald Barbie,2002,,"1:6 figure",,,,,,"03.36",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,342,Mattel,Mountain Climbing,2000,,"1:6 figure",Small Blue Planet,9.9900,,,,"03.01",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,343,Mattel,Roger Sterling (Ken),2010,Received in a gift basket,"1:6 figure",,,,,,"03.27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
327,344,Mattel,Tornado Chaser,2000,Talking figure;,"1:6 figure",,,,,,"03.01",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,345,Medicom,Darth Vader,2005,Helmet removes to revela Anakin Skywalker;,"1:6 figure",,,,FIgure on the smaller side for Darth Vader.,,"03.11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
329,346,Medicom,"GSG-9 (Grenz Schutz Gruppe-9, The German Response to Terrorism",2001,Need better release date confirmation;,"1:6 figure",,,,,,"03.08",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,347,Medicom,James Bond from Dr. No,1998,,"1:6 figure",,,,,Sean Connery,"03.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
331,348,Medicom,"The Rocketeer, Ver 2.0",2006,,"1:6 figure",,,,,,shelf.20x15.04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
332,349,Modeller's Loft,Cricketer,2006,,"1:6 figure",Cotswold Collectibles,,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
333,350,Modeller's Loft,Liverpool Footballer (Soccer Player),2006,,"1:6 figure",Cotswold Collectibles,,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
334,351,Modeller's Loft,The Royal Horse Guard (The Blues and Royals),2006,,"1:6 figure",Cotswold Collectibles,,,,,window.left.bottom.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,352,N2 Toys,Neo,2000,Run of the mill Neo figure with a seemingly small head. ,"1:6 figure",Hall of Heroes,18.9500,,Dressed in black trenchcoat outfit.,Keanu Reeves,"03.33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
336,353,Old Joe Infirmary,Modern Surgical Uniform,2001,,"1:6 figure",,,,,,"03.31",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,354,Palisades,Joe Cabot,2001,,"1:6 figure",,,,,Lawrence Tierney,"03.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
338,355,Palisades,Mr Brown,2001,,"1:6 figure",,,,,Quentin Tarantino,"03.01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
339,356,Palitoy,Argyll and Sutherland Highlander,1970,Some reproduction pieces;,"1:6 figure",Barry Kay,,,,,window.left.bottom.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,357,Palitoy,Life Guard,1970,,"1:6 figure",Barry Kay,,,,,window.left.bottom.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,358,Playing Mantis,Captain Action (1st packaging),1998,,"1:6 figure",,,,"03.08",,"02.00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,,Playing Mantis,Captain Action as Flash Gordon,1999,Figure used for other outfit. (Adam West??),"1:6 figure",KB Toys,9.9900,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
343,,Playing Mantis,Captain Action as The Lone Ranger (Red & black uniform),1998,Figure used for blue Lone Ranger costume;,"1:6 figure",KB Toys,19.9900,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
344,359,Playing Mantis,Captain Action as Tonto,1998,,"1:6 figure",KB Toys,19.9900,,,,"03.21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
345,360,Playing Mantis,"Dr. Evil as Ming the Merciless, Arch Enemy of Flash Gordon",1999,,"1:6 figure",KB Toys,9.9900,,,,"03.16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
346,361,Playing Mantis,"Dr. Evil, Captain Action's Arch Enemy (1st packaging)",1998,Large-box style packaging,"1:6 figure",,,,,,"03.22",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,362,Playing Mantis,"Dr. Evil, The Sinister Invader of Earth, Arch Enemy of Captain Action (Retro-style packaging)",1999,"Thin-box, retro style packaging;","1:6 figure",,,,,,TBD,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,363,Playing Mantis,"Kato, The Green Hornet's Sidekick, for Captain Action",2000,Equipment set put on Captain Action figure from earlier Playing Mantis Kato.,"1:6 figure",Small Blue Planet,10.9900,,,,"03.36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
349,364,Playing Mantis,"Kid Action, The Bold Adventurer Sidekick of Captain Action",2000,,"1:6 figure",,,,,,"03.29",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,365,Playing Mantis,The Green Hornet for Captain Action,2000,Equipment set put on Captain Action figure from earlier Playing Mantis Green Hornet.,"1:6 figure",,,,,,"03.08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
351,366,Playing Mantis,The Lone Ranger for Captain Action (blue uniform),2000,,"1:6 figure",,,,,,"03.21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
352,367,Product Enterprises,Count Dracula,2004,,"1:6 figure",,55.0000,,,Christopher Lee,shelf.20x15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
353,368,Product Enterprises,The Avengers,2002,,"1:6 figure",,,,Figure 1 of 2 duplicate figures,Patrick Mcnee & Diana Rigg,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
353,369,Product Enterprises,The Avengers,2002,,"1:6 figure",,,,Figure 2 of 2 duplicate figures,Patrick Mcnee & Diana Rigg,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
354,370,Project ARE,Karate,2004,Custom uniform on blonde Dragon body;,"1:6 figure",Project ARE,,,,,"03.48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
355,371,Round 2,Captain Action,2011,,"1:6 figure",,,,,,"03.00",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,372,Round 2,Captain Action,2011,,"1:6 figure",,,,,,"03.26",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,373,Round 2,Captain Action Arctic Adventurer,2012,,"1:6 figure",,,,,,desk.right.top.lower,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,374,Round 2,Dr. Evil,2012,,"1:6 figure",,,,,,"03.20",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,375,Round 2,Dr. Evil,2012,,"1:6 figure",,,,,,"03.18",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,376,Sideshow,"6th/7th Battalion Black Watch, 51st (Highland) Division (WWI)",2001,,"1:6 figure",,,,,,"03.12",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,377,Sideshow,Batman,2014,Three headsculpt with three separate facial portraits included.,"1:6 figure",Sideshow Collectibles,199.0000,40,On display: short eared cowl with straight mouth portrait,,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,378,Sideshow,C-3PO,2015,,"1:6 figure",Sideshow Collectibles,,40,,,shelf.20x15.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
363,379,Sideshow,"C.G.B. Spender (AKA, The Cigarette Smoking Man) (Sideshow Excl. Vers.)",2004,,"1:6 figure",,,,,William B. Davis,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
364,380,Sideshow,C.S. 57th Virginia Infantry,2001,Civil War,"1:6 figure",,,,,,"03.18",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,381,Sideshow,Catwoman,2013,,"1:6 figure",Sideshow Collectibles,189.9900,,,,"03.26",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,382,Sideshow,Civil War Union Soldier,,Inherited from dad. May be a 100th PA Infantry soldier.,"1:6 figure",,,,"Gray pants, blue coat, blue hat.",,"03.21",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,383,Sideshow,Confederate Soldier,,Inheritied from dad. Probably 75th Virginia regiment,"1:6 figure",Dad,,,"White pants, grey coat, grey whole-brimmed hat",,"03.23",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,384,Sideshow,Creature from the Black Lagoon,2003,,"1:6 figure",,,,,,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
369,385,Sideshow,Crimson Cobra Commander,2009,,"1:6 figure",Sideshow Collectibles,109.9900,1,,,"03.48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
370,386,Sideshow,Darth Maul,2006,,"1:6 figure",Hall of Heroes,54.9900,,,Ray Parks,shelf.20x15.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
371,387,Sideshow,Darth Vader,2015,,"1:6 figure",Sideshow Collectibles,249.9900,,,,shelf.20x15.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
372,388,Sideshow,Dr. No - James Bond,2002,,"1:6 figure",,,,,Sean Connery,window.right.bottom.middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
373,389,Sideshow,Dracula - Count Dracula,2001,,"1:6 figure",Small Blue Planet,24.9900,,,Bela Lugosi,shelf.20x15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
374,390,Sideshow,Dracula - Renfield,2001,,"1:6 figure",,,,,Dwight Frye,"03.07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
375,391,Sideshow,Frankenstein - Fritz,2001,,"1:6 figure",Small Blue Planet,24.9900,,,Dwight Frye,"03.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
376,392,Sideshow,Frankenstein - The Monster,2000,,"1:6 figure",,,,,Boris Karloff,shelf.20x15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
377,393,Sideshow,Frankenstein meets the Wolf Man - The Monster,2001,,"1:6 figure",,,,,Bela Lugosi,"03.21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
378,394,Sideshow,Get Smart - Maxwell Smart,2002,,"1:6 figure",,,,,Don Adams,window.right.bottom.middle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
379,395,Sideshow,Get Smart - The Chief,2002,,"1:6 figure",,,,,Edward Platt,"03.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
380,396,Sideshow,Goldfinger - Oddjob,2003,,"1:6 figure",,,,,Harold Sakata,"03.19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
381,397,Sideshow,Gunnery Sgt. R. Lee Ermey,2001,Dress green uniform.,"1:6 figure",,,,,R. Lee Ermey,desk.right.top.upper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
382,398,Sideshow,Gunnery Sgt. R. Lee Ermey - Dress Blues,2006,Talking figure;,"1:6 figure",Hall of Heroes,39.9900,,,R. Lee Ermey,"03.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
383,399,Sideshow,Hogan's Heroes - Col. Robert Hogan,2002,,"1:6 figure",,,,,Bob Crane,"03.18",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
384,400,Sideshow,Hogan's Heroes - Col. Wilhelm Klink,2002,,"1:6 figure",,,,,Werner Klemperer,"03.18",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
385,401,Sideshow,Hogan's Heroes - Sgt. Hans Schultz,2002,,"1:6 figure",,,,,John Banner,"03.23",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
386,402,Sideshow,House of Frankenstein - The Monster,2001,,"1:6 figure",,,,,Glenn Strange,"03.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
387,403,Sideshow,Indiana Jones - Arnold Toht (Sideshow Exclusive Edition),2009,,"1:6 figure",Sideshow Collectibles,169.9900,40,,Ronald Lacey,"03.21",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
388,404,Sideshow,Indiana Jones from Raiders of the Lost Ark (Sideshow Exclusive Version),2008,,"1:6 figure",Sideshow Collectibles,,,,Harrison Ford,"03.00",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
389,405,Sideshow,Leia Organa (from A New Hope),2007,,"1:6 figure",Hall of Heroes,54.9900,,,Carrie Fisher,shelf.20x15.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
390,406,Sideshow,License to Kill - Franz Sanchez,2003,Includes Uzi & iguana,"1:6 figure",Hall of Heroes,35.9900,,,Robert Davi,"03.18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
391,407,Sideshow,London After Midnight - The Vampire,2001,,"1:6 figure",,,,,Lon Chaney,"03.08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
392,408,Sideshow,Luke Skywalker (from Return of the Jedi),2006,,"1:6 figure",,,,Black tunic. Hooded cape.,Mark Hamill,shelf.20x15.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
393,409,Sideshow,Nosferatu - The Vampyre,2001,,"1:6 figure",,,,,Max Shreck,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
394,410,Sideshow,R2D2,2015,,"1:6 figure",Sideshow Collectibles,149.9900,,,,shelf.20x15.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
395,411,Sideshow,Scarface - Tony Montana Talking Figure,2005,,"1:6 figure",,,,,Al Pacino,"03.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
396,412,Sideshow,Snake-Eyes (Commando) (Sideshow Exclusive Version),2009,,"1:6 figure",Sideshow Collectibles,,,,,"03.48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
397,413,Sideshow,Superman - The Movie - Superman (Sideshow Exclusive),2011,,"1:6 figure",Sideshow Collectibles,209.9900,40,,Christopher Reeve,desk.left.top.middle,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
398,414,Sideshow,The Bride of Frankenstein - The Bride,2001,,"1:6 figure",Hall of Heroes,25.9900,,,Elsa Lanchester,shelf.20x15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
399,415,Sideshow,The Bride of Frankenstein - The Monster,2001,,"1:6 figure",Hall of Heroes,25.9900,,,Boris Karloff,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400,416,Sideshow,The Hunchback of Notre Dame - Quasimodo,2004,,"1:6 figure",Hall of Heroes,34.9900,,,Lon Chaney,"03.12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
401,417,Sideshow,The Invisible Man - The Invisible Man,2005,,"1:6 figure",Hall of Heroes,39.9900,,,Claude Rains,shelf.20x15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
402,418,Sideshow,The Mummy - Ardeth Bey,2004,,"1:6 figure",,,,,Boris Karloff,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
403,419,Sideshow,The Mummy - The Mummy,2003,,"1:6 figure",,,,,Boris Karloff,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
404,420,Sideshow,The Phantom of the Opera - Mask of the Red Death,2002,,"1:6 figure",Hall of Heroes,29.9900,,,Lon Chaney,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405,421,Sideshow,The Phantom of the Opera - The Phantom,2001,,"1:6 figure",Hall of Heroes,24.9900,,,Lon Chaney,shelf.20x15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
406,422,Sideshow,The Wolf Man - Bela the Gypsy,2001,,"1:6 figure",Small Blue Planet,34.9900,,,Bela Lugosi,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
407,423,Sideshow,The Wolf Man - Larry Talbot,2001,,"1:6 figure",Small Blue Planet,,,,Lon Chaney Jr.,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
408,424,Sideshow,The Wolf Man - Wolf Man,2001,"Lon in his Wolf Man makeup with shirt and pants. I always wished they made this figure shirtless - like the Aurora Wolf Man model kit, even though I don't think Lon's Wolf Man ever appeared that way in the movies.","1:6 figure",Small Blue Planet,24.9900,,,Lon Chaney Jr.,shelf.20x15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409,425,Sideshow,Thunderball - James Bond,2004,,"1:6 figure",Hall of Heroes,39.9900,,,Sean Connery,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
410,426,Sideshow,Van Helsing - Van Helsing,2004,,"1:6 figure",,,,,Hugh Jackman,"03.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
411,427,Sideshow,White Zombie - Murder Legendre,2001,,"1:6 figure",Hall of Heroes,29.9900,,,Bela Lugosi,"03.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
412,428,Sideshow,Yoda ,2011,,"1:6 figure",Sideshow Collectibles,74.9900,40,,,shelf.20x15.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
413,429,Sideshow,Young Frankenstein - Frederick,2001,,"1:6 figure",,,,,Gene Wilder,"03.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
414,430,Sideshow,Young Frankenstein - Igor,2001,,"1:6 figure",,,,,Marty Feldman,"03.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
415,431,Sideshow,Young Frankenstein - The Monster,2001,,"1:6 figure",,,,,Peter Boyle,"03.13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
